SimTime,Day,TimeOfDay,NumVehicleGenerated,NumVehiclesActive,NumVehiclesWaiting,NumVehicleCompleted,AverageSpeed,VehicleDensity
28269,1,28269,261897,25691,10001,236812,0.0000,0.2556
28270,1,28270,261897,25691,10001,236812,0.0000,0.2556
28271,1,28271,261897,25691,10001,236812,0.0000,0.2556
28272,1,28272,261897,25691,10001,236812,0.0000,0.2556
28273,1,28273,261897,25691,10001,236812,0.0000,0.2556
28274,1,28274,261897,25691,10001,236812,0.0000,0.2556
28275,1,28275,261897,25691,10001,236812,0.0000,0.2556
28276,1,28276,261897,25691,10001,236812,0.0000,0.2556
28277,1,28277,261897,25691,10001,236812,0.0000,0.2556
28278,1,28278,261897,25691,10001,236812,0.0000,0.2556
28279,1,28279,261897,25691,10001,236812,0.0000,0.2556
28280,1,28280,261897,25691,10001,236812,0.0000,0.2556
28281,1,28281,261897,25691,10001,236812,0.0000,0.2556
28282,1,28282,261897,25691,10001,236812,0.0000,0.2556
28283,1,28283,261897,25691,10001,236812,0.0000,0.2556
28284,1,28284,261897,25691,10001,236812,0.0000,0.2556
28285,1,28285,261897,25691,10001,236812,0.0000,0.2556
28286,1,28286,261897,25691,10001,236812,0.0000,0.2556
28287,1,28287,261897,25691,10001,236812,0.0000,0.2556
28288,1,28288,261897,25691,10001,236812,0.0000,0.2556
28289,1,28289,261897,25691,10001,236812,0.0000,0.2556
28290,1,28290,261897,25691,10001,236812,0.0000,0.2556
28291,1,28291,261897,25691,10001,236812,0.0000,0.2556
28292,1,28292,261897,25691,10001,236812,0.0000,0.2556
28293,1,28293,261897,25691,10001,236812,0.0000,0.2556
28294,1,28294,261897,25691,10001,236812,0.0000,0.2556
28295,1,28295,261897,25691,10001,236812,0.0000,0.2556
28296,1,28296,261897,25691,10001,236812,0.0000,0.2556
28297,1,28297,261897,25691,10001,236812,0.0000,0.2556
28298,1,28298,261897,25691,10001,236812,0.0000,0.2556
28299,1,28299,261897,25691,10001,236812,0.0000,0.2556
28300,1,28300,261897,25691,10001,236812,0.0000,0.2556
28301,1,28301,261897,25691,10001,236812,0.0000,0.2556
28302,1,28302,261897,25691,10001,236812,0.0000,0.2556
28303,1,28303,261897,25691,10001,236812,0.0000,0.2556
28304,1,28304,261897,25691,10001,236812,0.0000,0.2556
28305,1,28305,261897,25691,10001,236812,0.0000,0.2556
28306,1,28306,261897,25691,10001,236812,0.0000,0.2556
28307,1,28307,261897,25691,10001,236812,0.0000,0.2556
28308,1,28308,261897,25691,10001,236812,0.0000,0.2556
28309,1,28309,261897,25691,10001,236812,0.0000,0.2556
28310,1,28310,261897,25691,10001,236812,0.0000,0.2556
28311,1,28311,261897,25691,10001,236812,0.0000,0.2556
28312,1,28312,261897,25691,10001,236812,0.0000,0.2556
28313,1,28313,261897,25691,10001,236812,0.0000,0.2556
28314,1,28314,261897,25691,10001,236812,0.0000,0.2556
28315,1,28315,261897,25691,10001,236812,0.0000,0.2556
28316,1,28316,261897,25691,10001,236812,0.0000,0.2556
28317,1,28317,261897,25691,10001,236812,0.0000,0.2556
28318,1,28318,261897,25691,10001,236812,0.0000,0.2556
28319,1,28319,261897,25691,10001,236812,0.0000,0.2556
28320,1,28320,261897,25691,10001,236812,0.0000,0.2556
28321,1,28321,261897,25691,10001,236812,0.0000,0.2556
28322,1,28322,261897,25691,10001,236812,0.0000,0.2556
28323,1,28323,261897,25691,10001,236812,0.0000,0.2556
28324,1,28324,261897,25691,10001,236812,0.0000,0.2556
28325,1,28325,261897,25691,10001,236812,0.0000,0.2556
28326,1,28326,261897,25691,10001,236812,0.0000,0.2556
28327,1,28327,261897,25691,10001,236812,0.0000,0.2556
28328,1,28328,261897,25691,10001,236812,0.0000,0.2556
28329,1,28329,261897,25691,10001,236812,0.0000,0.2556
28330,1,28330,261897,25691,10001,236812,0.0000,0.2556
28331,1,28331,261897,25691,10001,236812,0.0000,0.2556
28332,1,28332,261897,25691,10001,236812,0.0000,0.2556
28333,1,28333,261897,25691,10001,236812,0.0000,0.2556
28334,1,28334,261897,25691,10001,236812,0.0000,0.2556
28335,1,28335,261897,25691,10001,236812,0.0000,0.2556
28336,1,28336,261897,25691,10001,236812,0.0000,0.2556
28337,1,28337,261897,25691,10001,236812,0.0000,0.2556
28338,1,28338,261897,25691,10001,236812,0.0000,0.2556
28339,1,28339,261897,25691,10001,236812,0.0000,0.2556
28340,1,28340,261897,25691,10001,236812,0.0000,0.2556
28341,1,28341,261897,25691,10001,236812,0.0000,0.2556
28342,1,28342,261897,25691,10001,236812,0.0000,0.2556
28343,1,28343,261897,25691,10001,236812,0.0000,0.2556
28344,1,28344,261897,25691,10001,236812,0.0000,0.2556
28345,1,28345,261897,25691,10001,236812,0.0000,0.2556
28346,1,28346,261897,25691,10001,236812,0.0000,0.2556
28347,1,28347,261897,25691,10001,236812,0.0000,0.2556
28348,1,28348,261897,25691,10001,236812,0.0000,0.2556
28349,1,28349,261897,25691,10001,236812,0.0000,0.2556
28350,1,28350,261897,25691,10001,236812,0.0000,0.2556
28351,1,28351,261897,25691,10001,236812,0.0000,0.2556
28352,1,28352,261897,25691,10001,236812,0.0000,0.2556
28353,1,28353,261897,25691,10001,236812,0.0000,0.2556
28354,1,28354,261897,25691,10001,236812,0.0000,0.2556
28355,1,28355,261897,25691,10001,236812,0.0000,0.2556
28356,1,28356,261897,25691,10001,236812,0.0000,0.2556
28357,1,28357,261897,25691,10001,236812,0.0000,0.2556
28358,1,28358,261897,25691,10001,236812,0.0000,0.2556
28359,1,28359,261897,25691,10001,236812,0.0000,0.2556
28360,1,28360,261897,25691,10001,236812,0.0000,0.2556
28361,1,28361,261897,25691,10001,236812,0.0000,0.2556
28362,1,28362,261897,25691,10001,236812,0.0000,0.2556
28363,1,28363,261897,25691,10001,236812,0.0000,0.2556
28364,1,28364,261897,25691,10001,236812,0.0000,0.2556
28365,1,28365,261897,25691,10001,236812,0.0000,0.2556
28366,1,28366,261897,25691,10001,236812,0.0000,0.2556
28367,1,28367,261897,25691,10001,236812,0.0000,0.2556
28368,1,28368,261897,25691,10001,236812,0.0000,0.2556
28369,1,28369,261897,25691,10001,236812,0.0000,0.2556
28370,1,28370,261897,25691,10001,236812,0.0000,0.2556
28371,1,28371,261897,25691,10001,236812,0.0000,0.2556
28372,1,28372,261897,25691,10001,236812,0.0000,0.2556
28373,1,28373,261897,25691,10001,236812,0.0000,0.2556
28374,1,28374,261897,25691,10001,236812,0.0000,0.2556
28375,1,28375,261897,25691,10001,236812,0.0000,0.2556
28376,1,28376,261897,25691,10001,236812,0.0000,0.2556
28377,1,28377,261897,25691,10001,236812,0.0000,0.2556
28378,1,28378,261897,25691,10001,236812,0.0000,0.2556
28379,1,28379,261897,25691,10001,236812,0.0000,0.2556
28380,1,28380,261897,25691,10001,236812,0.0000,0.2556
28381,1,28381,261897,25691,10001,236812,0.0000,0.2556
28382,1,28382,261897,25691,10001,236812,0.0000,0.2556
28383,1,28383,261897,25691,10001,236812,0.0000,0.2556
28384,1,28384,261897,25691,10001,236812,0.0000,0.2556
28385,1,28385,261897,25691,10001,236812,0.0000,0.2556
28386,1,28386,261897,25691,10001,236812,0.0000,0.2556
28387,1,28387,261897,25691,10001,236812,0.0000,0.2556
28388,1,28388,261897,25691,10001,236812,0.0000,0.2556
28389,1,28389,261897,25691,10001,236812,0.0000,0.2556
28390,1,28390,261897,25691,10001,236812,0.0000,0.2556
28391,1,28391,261897,25691,10001,236812,0.0000,0.2556
28392,1,28392,261897,25691,10001,236812,0.0000,0.2556
28393,1,28393,261897,25691,10001,236812,0.0000,0.2556
28394,1,28394,261897,25691,10001,236812,0.0000,0.2556
28395,1,28395,261897,25691,10001,236812,0.0000,0.2556
28396,1,28396,261897,25691,10001,236812,0.0000,0.2556
28397,1,28397,261897,25691,10001,236812,0.0000,0.2556
28398,1,28398,261897,25691,10001,236812,0.0000,0.2556
28399,1,28399,261897,25691,10001,236812,0.0000,0.2556
28400,1,28400,261897,25691,10001,236812,0.0000,0.2556
28401,1,28401,261897,25691,10001,236812,0.0000,0.2556
28402,1,28402,261897,25691,10001,236812,0.0000,0.2556
28403,1,28403,261897,25691,10001,236812,0.0000,0.2556
28404,1,28404,261897,25691,10001,236812,0.0000,0.2556
28405,1,28405,261897,25691,10001,236812,0.0000,0.2556
28406,1,28406,261897,25691,10001,236812,0.0000,0.2556
28407,1,28407,261897,25691,10001,236812,0.0000,0.2556
28408,1,28408,261897,25691,10001,236812,0.0000,0.2556
28409,1,28409,261897,25691,10001,236812,0.0000,0.2556
28410,1,28410,261897,25691,10001,236812,0.0000,0.2556
28411,1,28411,261897,25691,10001,236812,0.0000,0.2556
28412,1,28412,261897,25691,10001,236812,0.0000,0.2556
28413,1,28413,261897,25691,10001,236812,0.0000,0.2556
28414,1,28414,261897,25691,10001,236812,0.0000,0.2556
28415,1,28415,261897,25691,10001,236812,0.0000,0.2556
28416,1,28416,261897,25691,10001,236812,0.0000,0.2556
28417,1,28417,261897,25691,10001,236812,0.0000,0.2556
28418,1,28418,261897,25691,10001,236812,0.0000,0.2556
28419,1,28419,261897,25691,10001,236812,0.0000,0.2556
28420,1,28420,261897,25691,10001,236812,0.0000,0.2556
28421,1,28421,261897,25691,10001,236812,0.0000,0.2556
28422,1,28422,261897,25691,10001,236812,0.0000,0.2556
28423,1,28423,261897,25691,10001,236812,0.0000,0.2556
28424,1,28424,261897,25691,10001,236812,0.0000,0.2556
28425,1,28425,261897,25691,10001,236812,0.0000,0.2556
28426,1,28426,261897,25691,10001,236812,0.0000,0.2556
28427,1,28427,261897,25691,10001,236812,0.0000,0.2556
28428,1,28428,261897,25691,10001,236812,0.0000,0.2556
28429,1,28429,261897,25691,10001,236812,0.0000,0.2556
28430,1,28430,261897,25691,10001,236812,0.0000,0.2556
28431,1,28431,261897,25691,10001,236812,0.0000,0.2556
28432,1,28432,261897,25691,10001,236812,0.0000,0.2556
28433,1,28433,261897,25691,10001,236812,0.0000,0.2556
28434,1,28434,261897,25691,10001,236812,0.0000,0.2556
28435,1,28435,261897,25691,10001,236812,0.0000,0.2556
28436,1,28436,261897,25691,10001,236812,0.0000,0.2556
28437,1,28437,261897,25691,10001,236812,0.0000,0.2556
28438,1,28438,261897,25691,10001,236812,0.0000,0.2556
28439,1,28439,261897,25691,10001,236812,0.0000,0.2556
28440,1,28440,261897,25691,10001,236812,0.0000,0.2556
28441,1,28441,261897,25691,10001,236812,0.0000,0.2556
28442,1,28442,261897,25691,10001,236812,0.0000,0.2556
28443,1,28443,261897,25691,10001,236812,0.0000,0.2556
28444,1,28444,261897,25691,10001,236812,0.0000,0.2556
28445,1,28445,261897,25691,10001,236812,0.0000,0.2556
28446,1,28446,261897,25691,10001,236812,0.0000,0.2556
28447,1,28447,261897,25691,10001,236812,0.0000,0.2556
28448,1,28448,261897,25691,10001,236812,0.0000,0.2556
28449,1,28449,261897,25691,10001,236812,0.0000,0.2556
28450,1,28450,261897,25691,10001,236812,0.0000,0.2556
28451,1,28451,261897,25691,10001,236812,0.0000,0.2556
28452,1,28452,261897,25691,10001,236812,0.0000,0.2556
28453,1,28453,261897,25691,10001,236812,0.0000,0.2556
28454,1,28454,261897,25691,10001,236812,0.0000,0.2556
28455,1,28455,261897,25691,10001,236812,0.0000,0.2556
28456,1,28456,261897,25691,10001,236812,0.0000,0.2556
28457,1,28457,261897,25691,10001,236812,0.0000,0.2556
28458,1,28458,261897,25691,10001,236812,0.0000,0.2556
28459,1,28459,261897,25691,10001,236812,0.0000,0.2556
28460,1,28460,261897,25691,10001,236812,0.0000,0.2556
28461,1,28461,261897,25691,10001,236812,0.0000,0.2556
28462,1,28462,261897,25691,10001,236812,0.0000,0.2556
28463,1,28463,261897,25691,10001,236812,0.0000,0.2556
28464,1,28464,261897,25691,10001,236812,0.0000,0.2556
28465,1,28465,261897,25691,10001,236812,0.0000,0.2556
28466,1,28466,261897,25691,10001,236812,0.0000,0.2556
28467,1,28467,261897,25691,10001,236812,0.0000,0.2556
28468,1,28468,261897,25691,10001,236812,0.0000,0.2556
28469,1,28469,261897,25691,10001,236812,0.0000,0.2556
28470,1,28470,261897,25691,10001,236812,0.0000,0.2556
28471,1,28471,261897,25691,10001,236812,0.0000,0.2556
28472,1,28472,261897,25691,10001,236812,0.0000,0.2556
28473,1,28473,261897,25691,10001,236812,0.0000,0.2556
28474,1,28474,261897,25691,10001,236812,0.0000,0.2556
28475,1,28475,261897,25691,10001,236812,0.0000,0.2556
28476,1,28476,261897,25691,10001,236812,0.0000,0.2556
28477,1,28477,261897,25691,10001,236812,0.0000,0.2556
28478,1,28478,261897,25691,10001,236812,0.0000,0.2556
28479,1,28479,261897,25691,10001,236812,0.0000,0.2556
28480,1,28480,261897,25691,10001,236812,0.0000,0.2556
28481,1,28481,261897,25691,10001,236812,0.0000,0.2556
28482,1,28482,261897,25691,10001,236812,0.0000,0.2556
28483,1,28483,261897,25691,10001,236812,0.0000,0.2556
28484,1,28484,261897,25691,10001,236812,0.0000,0.2556
28485,1,28485,261897,25691,10001,236812,0.0000,0.2556
28486,1,28486,261897,25691,10001,236812,0.0000,0.2556
28487,1,28487,261897,25691,10001,236812,0.0000,0.2556
28488,1,28488,261897,25691,10001,236812,0.0000,0.2556
28489,1,28489,261897,25691,10001,236812,0.0000,0.2556
28490,1,28490,261897,25691,10001,236812,0.0000,0.2556
28491,1,28491,261897,25691,10001,236812,0.0000,0.2556
28492,1,28492,261897,25691,10001,236812,0.0000,0.2556
28493,1,28493,261897,25691,10001,236812,0.0000,0.2556
28494,1,28494,261897,25691,10001,236812,0.0000,0.2556
28495,1,28495,261897,25691,10001,236812,0.0000,0.2556
28496,1,28496,261897,25691,10001,236812,0.0000,0.2556
28497,1,28497,261897,25691,10001,236812,0.0000,0.2556
28498,1,28498,261897,25691,10001,236812,0.0000,0.2556
28499,1,28499,261897,25691,10001,236812,0.0000,0.2556
28500,1,28500,261897,25691,10001,236812,0.0000,0.2556
28501,1,28501,261897,25691,10001,236812,0.0000,0.2556
28502,1,28502,261897,25691,10001,236812,0.0000,0.2556
28503,1,28503,261897,25691,10001,236812,0.0000,0.2556
28504,1,28504,261897,25691,10001,236812,0.0000,0.2556
28505,1,28505,261897,25691,10001,236812,0.0000,0.2556
28506,1,28506,261897,25691,10001,236812,0.0000,0.2556
28507,1,28507,261897,25691,10001,236812,0.0000,0.2556
28508,1,28508,261897,25691,10001,236812,0.0000,0.2556
28509,1,28509,261897,25691,10001,236812,0.0000,0.2556
28510,1,28510,261897,25691,10001,236812,0.0000,0.2556
28511,1,28511,261897,25691,10001,236812,0.0000,0.2556
28512,1,28512,261897,25691,10001,236812,0.0000,0.2556
28513,1,28513,261897,25691,10001,236812,0.0000,0.2556
28514,1,28514,261897,25691,10001,236812,0.0000,0.2556
28515,1,28515,261897,25691,10001,236812,0.0000,0.2556
28516,1,28516,261897,25691,10001,236812,0.0000,0.2556
28517,1,28517,261897,25691,10001,236812,0.0000,0.2556
28518,1,28518,261897,25691,10001,236812,0.0000,0.2556
28519,1,28519,261897,25691,10001,236812,0.0000,0.2556
28520,1,28520,261897,25691,10001,236812,0.0000,0.2556
28521,1,28521,261897,25691,10001,236812,0.0000,0.2556
28522,1,28522,261897,25691,10001,236812,0.0000,0.2556
28523,1,28523,261897,25691,10001,236812,0.0000,0.2556
28524,1,28524,261897,25691,10001,236812,0.0000,0.2556
28525,1,28525,261897,25691,10001,236812,0.0000,0.2556
28526,1,28526,261897,25691,10001,236812,0.0000,0.2556
28527,1,28527,261897,25691,10001,236812,0.0000,0.2556
28528,1,28528,261897,25691,10001,236812,0.0000,0.2556
28529,1,28529,261897,25691,10001,236812,0.0000,0.2556
28530,1,28530,261897,25691,10001,236812,0.0000,0.2556
28531,1,28531,261897,25691,10001,236812,0.0000,0.2556
28532,1,28532,261897,25691,10001,236812,0.0000,0.2556
28533,1,28533,261897,25691,10001,236812,0.0000,0.2556
28534,1,28534,261897,25691,10001,236812,0.0000,0.2556
28535,1,28535,261897,25691,10001,236812,0.0000,0.2556
28536,1,28536,261897,25691,10001,236812,0.0000,0.2556
28537,1,28537,261897,25691,10001,236812,0.0000,0.2556
28538,1,28538,261897,25691,10001,236812,0.0000,0.2556
28539,1,28539,261897,25691,10001,236812,0.0000,0.2556
28540,1,28540,261897,25691,10001,236812,0.0000,0.2556
28541,1,28541,261897,25691,10001,236812,0.0000,0.2556
28542,1,28542,261897,25691,10001,236812,0.0000,0.2556
28543,1,28543,261897,25691,10001,236812,0.0000,0.2556
28544,1,28544,261897,25691,10001,236812,0.0000,0.2556
28545,1,28545,261897,25691,10001,236812,0.0000,0.2556
28546,1,28546,261897,25691,10001,236812,0.0000,0.2556
28547,1,28547,261897,25691,10001,236812,0.0000,0.2556
28548,1,28548,261897,25691,10001,236812,0.0000,0.2556
28549,1,28549,261897,25691,10001,236812,0.0000,0.2556
28550,1,28550,261897,25691,10001,236812,0.0000,0.2556
28551,1,28551,261897,25691,10001,236812,0.0000,0.2556
28552,1,28552,261897,25691,10001,236812,0.0000,0.2556
28553,1,28553,261897,25691,10001,236812,0.0000,0.2556
28554,1,28554,261897,25691,10001,236812,0.0000,0.2556
28555,1,28555,261897,25691,10001,236812,0.0000,0.2556
28556,1,28556,261897,25691,10001,236812,0.0000,0.2556
28557,1,28557,261897,25691,10001,236812,0.0000,0.2556
28558,1,28558,261897,25691,10001,236812,0.0000,0.2556
28559,1,28559,261897,25691,10001,236812,0.0000,0.2556
28560,1,28560,261897,25691,10001,236812,0.0000,0.2556
28561,1,28561,261897,25691,10001,236812,0.0000,0.2556
28562,1,28562,261897,25691,10001,236812,0.0000,0.2556
28563,1,28563,261897,25691,10001,236812,0.0000,0.2556
28564,1,28564,261897,25691,10001,236812,0.0000,0.2556
28565,1,28565,261897,25691,10001,236812,0.0000,0.2556
28566,1,28566,261897,25691,10001,236812,0.0000,0.2556
28567,1,28567,261897,25691,10001,236812,0.0000,0.2556
28568,1,28568,261897,25691,10001,236812,0.0000,0.2556
28569,1,28569,261897,25691,10001,236812,0.0000,0.2556
28570,1,28570,261897,25691,10001,236812,0.0000,0.2556
28571,1,28571,261897,25691,10001,236812,0.0000,0.2556
28572,1,28572,261897,25691,10001,236812,0.0000,0.2556
28573,1,28573,261897,25691,10001,236812,0.0000,0.2556
28574,1,28574,261897,25691,10001,236812,0.0000,0.2556
28575,1,28575,261897,25691,10001,236812,0.0000,0.2556
28576,1,28576,261897,25691,10001,236812,0.0000,0.2556
28577,1,28577,261897,25691,10001,236812,0.0000,0.2556
28578,1,28578,261897,25691,10001,236812,0.0000,0.2556
28579,1,28579,261897,25691,10001,236812,0.0000,0.2556
28580,1,28580,261897,25691,10001,236812,0.0000,0.2556
28581,1,28581,261897,25691,10001,236812,0.0000,0.2556
28582,1,28582,261897,25691,10001,236812,0.0000,0.2556
28583,1,28583,261897,25691,10001,236812,0.0000,0.2556
28584,1,28584,261897,25691,10001,236812,0.0000,0.2556
28585,1,28585,261897,25691,10001,236812,0.0000,0.2556
28586,1,28586,261897,25691,10001,236812,0.0000,0.2556
28587,1,28587,261897,25691,10001,236812,0.0000,0.2556
28588,1,28588,261897,25691,10001,236812,0.0000,0.2556
28589,1,28589,261897,25691,10001,236812,0.0000,0.2556
28590,1,28590,261897,25691,10001,236812,0.0000,0.2556
28591,1,28591,261897,25691,10001,236812,0.0000,0.2556
28592,1,28592,261897,25691,10001,236812,0.0000,0.2556
28593,1,28593,261897,25691,10001,236812,0.0000,0.2556
28594,1,28594,261897,25691,10001,236812,0.0000,0.2556
28595,1,28595,261897,25691,10001,236812,0.0000,0.2556
28596,1,28596,261897,25691,10001,236812,0.0000,0.2556
28597,1,28597,261897,25691,10001,236812,0.0000,0.2556
28598,1,28598,261897,25691,10001,236812,0.0000,0.2556
28599,1,28599,261897,25691,10001,236812,0.0000,0.2556
28600,1,28600,261897,25691,10001,236812,0.0000,0.2556
28601,1,28601,261897,25691,10001,236812,0.0000,0.2556
28602,1,28602,261897,25691,10001,236812,0.0000,0.2556
28603,1,28603,261897,25691,10001,236812,0.0000,0.2556
28604,1,28604,261897,25691,10001,236812,0.0000,0.2556
28605,1,28605,261897,25691,10001,236812,0.0000,0.2556
28606,1,28606,261897,25691,10001,236812,0.0000,0.2556
28607,1,28607,261897,25691,10001,236812,0.0000,0.2556
28608,1,28608,261897,25691,10001,236812,0.0000,0.2556
28609,1,28609,261897,25691,10001,236812,0.0000,0.2556
28610,1,28610,261897,25691,10001,236812,0.0000,0.2556
28611,1,28611,261897,25691,10001,236812,0.0000,0.2556
28612,1,28612,261897,25691,10001,236812,0.0000,0.2556
28613,1,28613,261897,25691,10001,236812,0.0000,0.2556
28614,1,28614,261897,25691,10001,236812,0.0000,0.2556
28615,1,28615,261897,25691,10001,236812,0.0000,0.2556
28616,1,28616,261897,25691,10001,236812,0.0000,0.2556
28617,1,28617,261897,25691,10001,236812,0.0000,0.2556
28618,1,28618,261897,25691,10001,236812,0.0000,0.2556
28619,1,28619,261897,25691,10001,236812,0.0000,0.2556
28620,1,28620,261897,25691,10001,236812,0.0000,0.2556
28621,1,28621,261897,25691,10001,236812,0.0000,0.2556
28622,1,28622,261897,25691,10001,236812,0.0000,0.2556
28623,1,28623,261897,25691,10001,236812,0.0000,0.2556
28624,1,28624,261897,25691,10001,236812,0.0000,0.2556
28625,1,28625,261897,25691,10001,236812,0.0000,0.2556
28626,1,28626,261897,25691,10001,236812,0.0000,0.2556
28627,1,28627,261897,25691,10001,236812,0.0000,0.2556
28628,1,28628,261897,25691,10001,236812,0.0000,0.2556
28629,1,28629,261897,25691,10001,236812,0.0000,0.2556
28630,1,28630,261897,25691,10001,236812,0.0000,0.2556
28631,1,28631,261897,25691,10001,236812,0.0000,0.2556
28632,1,28632,261897,25691,10001,236812,0.0000,0.2556
28633,1,28633,261897,25691,10001,236812,0.0000,0.2556
28634,1,28634,261897,25691,10001,236812,0.0000,0.2556
28635,1,28635,261897,25691,10001,236812,0.0000,0.2556
28636,1,28636,261897,25691,10001,236812,0.0000,0.2556
28637,1,28637,261897,25691,10001,236812,0.0000,0.2556
28638,1,28638,261897,25691,10001,236812,0.0000,0.2556
