T,Smoothed_Pro
1030,3.4008688845704666e-06
1031,3.4003616143215316e-06
1032,3.399854344072597e-06
1033,3.3993470738236622e-06
1034,3.398839803574727e-06
1035,3.3983325333257925e-06
1036,3.397825263076858e-06
1037,3.3973179928279227e-06
1038,3.396810722578988e-06
1039,3.3963034523300534e-06
1040,3.3957961820811183e-06
1041,3.3952889118321836e-06
1042,3.394781641583249e-06
1043,3.394274371334314e-06
1044,3.3937671010853792e-06
1045,3.3932598308364446e-06
1046,3.3927525605875095e-06
1047,3.392245290338575e-06
1048,3.3917380200896397e-06
1049,3.391230749840705e-06
1050,3.3907234795917704e-06
1051,3.3902162093428353e-06
1052,3.3897089390939006e-06
1053,3.389201668844966e-06
1054,3.388694398596031e-06
1055,3.3881871283470962e-06
1056,3.3876798580981616e-06
1057,3.3871725878492265e-06
1058,3.386665317600292e-06
1059,3.386158047351357e-06
1060,3.385650777102422e-06
1061,3.3851435068534874e-06
1062,3.3846362366045527e-06
1063,3.3841289663556176e-06
1064,3.383621696106683e-06
1065,3.3831144258577483e-06
1066,3.3826071556088132e-06
1067,3.3820998853598786e-06
1068,3.381592615110944e-06
1069,3.381085344862009e-06
1070,3.380578074613074e-06
1071,3.3800708043641395e-06
1072,3.3795635341152044e-06
1073,3.3790562638662697e-06
1074,3.378548993617335e-06
1075,3.3780417233684e-06
1076,3.3775344531194653e-06
1077,3.3770271828705306e-06
1078,3.3765199126215956e-06
1079,3.376012642372661e-06
1080,3.3755053721237262e-06
1081,3.374998101874791e-06
1082,3.3744908316258565e-06
1083,3.373983561376922e-06
1084,3.3734762911279867e-06
1085,3.372969020879052e-06
1086,3.3724617506301174e-06
1087,3.3719544803811823e-06
1088,3.3714472101322476e-06
1089,3.3709399398833126e-06
1090,3.370432669634378e-06
1091,3.3699253993854432e-06
1092,3.369418129136508e-06
1093,3.3689108588875735e-06
1094,3.368403588638639e-06
1095,3.3678963183897037e-06
1096,3.367389048140769e-06
1097,3.3668817778918344e-06
1098,3.3663745076428993e-06
1099,3.3658672373939646e-06
1100,3.36535996714503e-06
1101,3.364852696896095e-06
1102,3.3643454266471602e-06
1103,3.3638381563982256e-06
1104,3.3633308861492905e-06
1105,3.362823615900356e-06
1106,3.362316345651421e-06
1107,3.361809075402486e-06
1108,3.3613018051535514e-06
1109,3.3607945349046167e-06
1110,3.3602872646556816e-06
1111,3.359779994406747e-06
1112,3.3592727241578123e-06
1113,3.3587654539088772e-06
1114,3.3582581836599426e-06
1115,3.357750913411008e-06
1116,3.357243643162073e-06
1117,3.356736372913138e-06
1118,3.3562291026642035e-06
1119,3.3557218324152684e-06
1120,3.3552145621663337e-06
1121,3.354707291917399e-06
1122,3.354200021668464e-06
1123,3.3536927514195293e-06
1124,3.3531854811705946e-06
1125,3.3526782109216596e-06
1126,3.352170940672725e-06
1127,3.3516636704237902e-06
1128,3.351156400174855e-06
1129,3.3506491299259205e-06
1130,3.3501418596769854e-06
1131,3.3496345894280507e-06
1132,3.349127319179116e-06
1133,3.348620048930181e-06
1134,3.3481127786812463e-06
1135,3.3476055084323116e-06
1136,3.3470982381833766e-06
1137,3.346590967934442e-06
1138,3.3460836976855072e-06
1139,3.345576427436572e-06
1140,3.3450691571876375e-06
1141,3.344561886938703e-06
1142,3.3440546166897677e-06
1143,3.343547346440833e-06
1144,3.3430400761918984e-06
1145,3.3425328059429633e-06
1146,3.3420255356940286e-06
1147,3.341518265445094e-06
1148,3.341010995196159e-06
1149,3.3405037249472242e-06
1150,3.3399964546982896e-06
1151,3.3394891844493545e-06
1152,3.33898191420042e-06
1153,3.338474643951485e-06
1154,3.33796737370255e-06
1155,3.3374601034536154e-06
1156,3.3369528332046807e-06
1157,3.3364455629557456e-06
1158,3.335938292706811e-06
1159,3.3354310224578763e-06
1160,3.3349237522089412e-06
1161,3.3344164819600066e-06
1162,3.333909211711072e-06
1163,3.333401941462137e-06
1164,3.332894671213202e-06
1165,3.3323874009642675e-06
1166,3.3318801307153324e-06
1167,3.3313728604663977e-06
1168,3.330865590217463e-06
1169,3.330358319968528e-06
1170,3.3298510497195933e-06
1171,3.3293437794706582e-06
1172,3.3288365092217236e-06
1173,3.328329238972789e-06
1174,3.327821968723854e-06
1175,3.327314698474919e-06
1176,3.3268074282259845e-06
1177,3.3263001579770494e-06
1178,3.3257928877281147e-06
1179,3.32528561747918e-06
1180,3.324778347230245e-06
1181,3.3242710769813103e-06
1182,3.3237638067323757e-06
1183,3.3232565364834406e-06
1184,3.322749266234506e-06
1185,3.3222419959855712e-06
1186,3.321734725736636e-06
1187,3.3212274554877015e-06
1188,3.320720185238767e-06
1189,3.3202129149898317e-06
1190,3.319705644740897e-06
1191,3.3191983744919624e-06
1192,3.3186911042430273e-06
1193,3.3181838339940926e-06
1194,3.317676563745158e-06
1195,3.317169293496223e-06
1196,3.3166620232472882e-06
1197,3.3161547529983536e-06
1198,3.3156474827494185e-06
1199,3.315140212500484e-06
1200,3.314632942251549e-06
1201,3.314125672002614e-06
1202,3.3136184017536794e-06
1203,3.3131111315047447e-06
1204,3.3126038612558096e-06
1205,3.312096591006875e-06
1206,3.3115893207579403e-06
1207,3.3110820505090052e-06
1208,3.3105747802600706e-06
1209,3.310067510011136e-06
1210,3.309560239762201e-06
1211,3.309052969513266e-06
1212,3.308545699264331e-06
1213,3.3080384290153964e-06
1214,3.3075311587664617e-06
1215,3.3070238885175266e-06
1216,3.306516618268592e-06
1217,3.3060093480196573e-06
1218,3.3055020777707222e-06
1219,3.3049948075217876e-06
1220,3.304487537272853e-06
1221,3.303980267023918e-06
1222,3.303472996774983e-06
1223,3.3029657265260485e-06
1224,3.3024584562771134e-06
1225,3.3019511860281787e-06
1226,3.301443915779244e-06
1227,3.300936645530309e-06
1228,3.3004293752813743e-06
1229,3.2999221050324397e-06
1230,3.2994148347835046e-06
1231,3.29890756453457e-06
1232,3.2984002942856352e-06
1233,3.2978930240367e-06
1234,3.2973857537877655e-06
1235,3.296878483538831e-06
1236,3.2963712132898957e-06
1237,3.295863943040961e-06
1238,3.2953566727920264e-06
1239,3.2948494025430913e-06
1240,3.2943421322941567e-06
1241,3.293834862045222e-06
1242,3.293327591796287e-06
1243,3.2928203215473522e-06
1244,3.2923130512984176e-06
1245,3.2918057810494825e-06
1246,3.291298510800548e-06
1247,3.290791240551613e-06
1248,3.290283970302678e-06
1249,3.2897767000537434e-06
1250,3.2892694298048087e-06
1251,3.2887621595558736e-06
1252,3.288254889306939e-06
1253,3.287747619058004e-06
1254,3.2872403488090692e-06
1255,3.2867330785601346e-06
1256,3.2862258083111995e-06
1257,3.285718538062265e-06
1258,3.28521126781333e-06
1259,3.284703997564395e-06
1260,3.2841967273154604e-06
1261,3.2836894570665257e-06
1262,3.2831821868175906e-06
1263,3.282674916568656e-06
1264,3.2821676463197213e-06
1265,3.2816603760707862e-06
1266,3.2811531058218516e-06
1267,3.280645835572917e-06
1268,3.280138565323982e-06
1269,3.279631295075047e-06
1270,3.2791240248261125e-06
1271,3.2786167545771774e-06
1272,3.2781094843282427e-06
1273,3.277602214079308e-06
1274,3.277094943830373e-06
1275,3.2765876735814383e-06
1276,3.2760804033325037e-06
1277,3.2755731330835686e-06
1278,3.275065862834634e-06
1279,3.2745585925856992e-06
1280,3.274051322336764e-06
1281,3.2735440520878295e-06
1282,3.273036781838895e-06
1283,3.2725295115899597e-06
1284,3.272022241341025e-06
1285,3.2715149710920904e-06
1286,3.2710077008431553e-06
1287,3.2705004305942207e-06
1288,3.269993160345286e-06
1289,3.269485890096351e-06
1290,3.2689786198474162e-06
1291,3.268471349598481e-06
1292,3.2679640793495465e-06
1293,3.267456809100612e-06
1294,3.2669495388516767e-06
1295,3.266442268602742e-06
1296,3.2659349983538074e-06
1297,3.2654277281048723e-06
1298,3.2649204578559377e-06
1299,3.264413187607003e-06
1300,3.263905917358068e-06
1301,3.2633986471091332e-06
1302,3.2628913768601986e-06
1303,3.2623841066112635e-06
1304,3.261876836362329e-06
1305,3.261369566113394e-06
1306,3.260862295864459e-06
1307,3.2603550256155244e-06
1308,3.2598477553665897e-06
1309,3.2593404851176547e-06
1310,3.25883321486872e-06
1311,3.2583259446197853e-06
1312,3.2578186743708502e-06
1313,3.2573114041219156e-06
1314,3.256804133872981e-06
1315,3.256296863624046e-06
1316,3.255789593375111e-06
1317,3.2552823231261765e-06
1318,3.2547750528772414e-06
1319,3.2542677826283067e-06
1320,3.253760512379372e-06
1321,3.253253242130437e-06
1322,3.2527459718815023e-06
1323,3.2522387016325677e-06
1324,3.2517314313836326e-06
1325,3.251224161134698e-06
1326,3.2507168908857632e-06
1327,3.250209620636828e-06
1328,3.2497023503878935e-06
1329,3.249195080138959e-06
1330,3.2486878098900237e-06
1331,3.248180539641089e-06
1332,3.247673269392154e-06
1333,3.2471659991432193e-06
1334,3.2466587288942847e-06
1335,3.2461514586453496e-06
1336,3.245644188396415e-06
1337,3.2451369181474802e-06
1338,3.244629647898545e-06
1339,3.2441223776496105e-06
1340,3.243615107400676e-06
1341,3.2431078371517407e-06
1342,3.242600566902806e-06
1343,3.2420932966538714e-06
1344,3.2415860264049363e-06
1345,3.2410787561560017e-06
1346,3.240571485907067e-06
1347,3.240064215658132e-06
1348,3.2395569454091972e-06
1349,3.2390496751602626e-06
1350,3.2385424049113275e-06
1351,3.238035134662393e-06
1352,3.237527864413458e-06
1353,3.237020594164523e-06
1354,3.2365133239155884e-06
1355,3.2360060536666537e-06
1356,3.2354987834177187e-06
1357,3.234991513168784e-06
1358,3.2344842429198493e-06
1359,3.2339769726709142e-06
1360,3.2334697024219796e-06
1361,3.232962432173045e-06
1362,3.23245516192411e-06
1363,3.231947891675175e-06
1364,3.2314406214262405e-06
1365,3.2309333511773054e-06
1366,3.2304260809283707e-06
1367,3.229918810679436e-06
1368,3.229411540430501e-06
1369,3.2289042701815663e-06
1370,3.2283969999326317e-06
1371,3.2278897296836966e-06
1372,3.227382459434762e-06
1373,3.226875189185827e-06
1374,3.226367918936892e-06
1375,3.2258606486879575e-06
1376,3.2253533784390224e-06
1377,3.2248461081900877e-06
1378,3.224338837941153e-06
1379,3.223831567692218e-06
1380,3.2233242974432833e-06
1381,3.2228170271943487e-06
1382,3.2223097569454136e-06
1383,3.221802486696479e-06
1384,3.2212952164475442e-06
1385,3.220787946198609e-06
1386,3.2202806759496745e-06
1387,3.21977340570074e-06
1388,3.2192661354518047e-06
1389,3.21875886520287e-06
1390,3.2182515949539354e-06
1391,3.2177443247050003e-06
1392,3.2172370544560657e-06
1393,3.216729784207131e-06
1394,3.216222513958196e-06
1395,3.2157152437092612e-06
1396,3.2152079734603266e-06
1397,3.2147007032113915e-06
1398,3.214193432962457e-06
1399,3.213686162713522e-06
1400,3.213178892464587e-06
1401,3.2126716222156524e-06
1402,3.2121643519667177e-06
1403,3.2116570817177827e-06
1404,3.211149811468848e-06
1405,3.2106425412199133e-06
1406,3.2101352709709782e-06
1407,3.2096280007220436e-06
1408,3.209120730473109e-06
1409,3.208613460224174e-06
1410,3.208106189975239e-06
1411,3.2075989197263045e-06
1412,3.2070916494773694e-06
1413,3.2065843792284347e-06
1414,3.2060771089794997e-06
1415,3.205569838730565e-06
1416,3.2050625684816303e-06
1417,3.2045552982326952e-06
1418,3.2040480279837606e-06
1419,3.203540757734826e-06
1420,3.203033487485891e-06
1421,3.202526217236956e-06
1422,3.2020189469880215e-06
1423,3.2015116767390864e-06
1424,3.2010044064901517e-06
1425,3.200497136241217e-06
1426,3.199989865992282e-06
1427,3.1994825957433473e-06
1428,3.1989753254944127e-06
1429,3.1984680552454776e-06
1430,3.197960784996543e-06
1431,3.1974535147476082e-06
1432,3.196946244498673e-06
1433,3.1964389742497385e-06
1434,3.195931704000804e-06
1435,3.1954244337518687e-06
1436,3.194917163502934e-06
1437,3.1944098932539994e-06
1438,3.1939026230050643e-06
1439,3.1933953527561297e-06
1440,3.192888082507195e-06
1441,3.19238081225826e-06
1442,3.1918735420093252e-06
1443,3.1913662717603906e-06
1444,3.1908590015114555e-06
1445,3.190351731262521e-06
1446,3.189844461013586e-06
1447,3.189337190764651e-06
1448,3.1888299205157164e-06
1449,3.1883226502667817e-06
1450,3.1878153800178467e-06
1451,3.187308109768912e-06
1452,3.1868008395199773e-06
1453,3.1862935692710422e-06
1454,3.1857862990221076e-06
1455,3.1852790287731725e-06
1456,3.184771758524238e-06
1457,3.184264488275303e-06
1458,3.183757218026368e-06
1459,3.1832499477774334e-06
1460,3.1827426775284987e-06
1461,3.1822354072795637e-06
1462,3.181728137030629e-06
1463,3.1812208667816943e-06
1464,3.1807135965327592e-06
1465,3.1802063262838246e-06
1466,3.17969905603489e-06
1467,3.179191785785955e-06
1468,3.17868451553702e-06
1469,3.1781772452880855e-06
1470,3.1776699750391504e-06
1471,3.1771627047902157e-06
1472,3.176655434541281e-06
1473,3.176148164292346e-06
1474,3.1756408940434113e-06
1475,3.1751336237944767e-06
1476,3.1746263535455416e-06
1477,3.174119083296607e-06
1478,3.1736118130476722e-06
1479,3.173104542798737e-06
1480,3.1725972725498025e-06
1481,3.172090002300868e-06
1482,3.1715827320519327e-06
1483,3.171075461802998e-06
1484,3.1705681915540634e-06
1485,3.1700609213051283e-06
1486,3.1695536510561937e-06
1487,3.169046380807259e-06
1488,3.168539110558324e-06
1489,3.1680318403093892e-06
1490,3.1675245700604546e-06
1491,3.1670172998115195e-06
1492,3.166510029562585e-06
1493,3.1660027593136497e-06
1494,3.165495489064715e-06
1495,3.1649882188157804e-06
1496,3.1644809485668453e-06
1497,3.1639736783179107e-06
1498,3.163466408068976e-06
1499,3.162959137820041e-06
1500,3.1624518675711062e-06
1501,3.1619445973221716e-06
1502,3.1614373270732365e-06
1503,3.160930056824302e-06
1504,3.160422786575367e-06
1505,3.159915516326432e-06
1506,3.1594082460774974e-06
1507,3.1589009758285627e-06
1508,3.1583937055796277e-06
1509,3.157886435330693e-06
1510,3.1573791650817583e-06
1511,3.1568718948328232e-06
1512,3.1563646245838886e-06
1513,3.155857354334954e-06
1514,3.155350084086019e-06
1515,3.154842813837084e-06
1516,3.1543355435881495e-06
1517,3.1538282733392144e-06
1518,3.1533210030902797e-06
1519,3.152813732841345e-06
1520,3.15230646259241e-06
1521,3.1517991923434753e-06
1522,3.1512919220945407e-06
1523,3.1507846518456056e-06
1524,3.150277381596671e-06
1525,3.1497701113477362e-06
1526,3.149262841098801e-06
1527,3.1487555708498665e-06
1528,3.148248300600932e-06
1529,3.1477410303519967e-06
1530,3.147233760103062e-06
1531,3.1467264898541274e-06
1532,3.1462192196051923e-06
1533,3.1457119493562577e-06
1534,3.1452046791073226e-06
1535,3.144697408858388e-06
1536,3.1441901386094532e-06
1537,3.143682868360518e-06
1538,3.1431755981115835e-06
1539,3.142668327862649e-06
1540,3.1421610576137137e-06
1541,3.141653787364779e-06
1542,3.1411465171158444e-06
1543,3.1406392468669093e-06
1544,3.1401319766179747e-06
1545,3.13962470636904e-06
1546,3.139117436120105e-06
1547,3.1386101658711702e-06
1548,3.1381028956222356e-06
1549,3.1375956253733005e-06
1550,3.137088355124366e-06
1551,3.136581084875431e-06
1552,3.136073814626496e-06
1553,3.1355665443775614e-06
1554,3.1350592741286267e-06
1555,3.1345520038796917e-06
1556,3.134044733630757e-06
1557,3.1335374633818223e-06
1558,3.1330301931328872e-06
1559,3.1325229228839526e-06
1560,3.132015652635018e-06
1561,3.131508382386083e-06
1562,3.131001112137148e-06
1563,3.1304938418882135e-06
1564,3.1299865716392784e-06
1565,3.1294793013903437e-06
1566,3.128972031141409e-06
1567,3.128464760892474e-06
1568,3.1279574906435393e-06
1569,3.1274502203946047e-06
1570,3.1269429501456696e-06
1571,3.126435679896735e-06
1572,3.1259284096478002e-06
1573,3.125421139398865e-06
1574,3.1249138691499305e-06
1575,3.1244065989009954e-06
1576,3.1238993286520607e-06
1577,3.123392058403126e-06
1578,3.122884788154191e-06
1579,3.1223775179052563e-06
1580,3.1218702476563217e-06
1581,3.1213629774073866e-06
1582,3.120855707158452e-06
1583,3.1203484369095172e-06
1584,3.119841166660582e-06
1585,3.1193338964116475e-06
1586,3.118826626162713e-06
1587,3.1183193559137777e-06
1588,3.117812085664843e-06
1589,3.1173048154159084e-06
1590,3.1167975451669733e-06
1591,3.1162902749180387e-06
1592,3.115783004669104e-06
1593,3.115275734420169e-06
1594,3.1147684641712342e-06
1595,3.1142611939222996e-06
1596,3.1137539236733645e-06
1597,3.11324665342443e-06
1598,3.112739383175495e-06
1599,3.11223211292656e-06
1600,3.1117248426776254e-06
1601,3.1112175724286907e-06
1602,3.1107103021797557e-06
1603,3.110203031930821e-06
1604,3.1096957616818863e-06
1605,3.1091884914329512e-06
1606,3.1086812211840166e-06
1607,3.108173950935082e-06
1608,3.107666680686147e-06
1609,3.107159410437212e-06
1610,3.1066521401882775e-06
1611,3.1061448699393424e-06
1612,3.1056375996904077e-06
1613,3.105130329441473e-06
1614,3.104623059192538e-06
1615,3.1041157889436033e-06
1616,3.1036085186946682e-06
1617,3.1031012484457336e-06
1618,3.102593978196799e-06
1619,3.102086707947864e-06
1620,3.101579437698929e-06
1621,3.1010721674499945e-06
1622,3.1005648972010594e-06
1623,3.1000576269521247e-06
1624,3.09955035670319e-06
1625,3.099043086454255e-06
1626,3.0985358162053203e-06
1627,3.0980285459563857e-06
1628,3.0975212757074506e-06
1629,3.097014005458516e-06
1630,3.0965067352095812e-06
1631,3.095999464960646e-06
1632,3.0954921947117115e-06
1633,3.094984924462777e-06
1634,3.0944776542138417e-06
1635,3.093970383964907e-06
1636,3.0934631137159724e-06
1637,3.0929558434670373e-06
1638,3.0924485732181027e-06
1639,3.091941302969168e-06
1640,3.091434032720233e-06
1641,3.0909267624712982e-06
1642,3.0904194922223636e-06
1643,3.0899122219734285e-06
1644,3.089404951724494e-06
1645,3.088897681475559e-06
1646,3.088390411226624e-06
1647,3.0878831409776894e-06
1648,3.0873758707287548e-06
1649,3.0868686004798197e-06
1650,3.086361330230885e-06
1651,3.0858540599819503e-06
1652,3.0853467897330152e-06
1653,3.0848395194840806e-06
1654,3.084332249235146e-06
1655,3.083824978986211e-06
1656,3.083317708737276e-06
1657,3.082810438488341e-06
1658,3.0823031682394064e-06
1659,3.0817958979904718e-06
1660,3.0812886277415367e-06
1661,3.080781357492602e-06
1662,3.0802740872436673e-06
1663,3.0797668169947322e-06
1664,3.0792595467457976e-06
1665,3.078752276496863e-06
1666,3.078245006247928e-06
1667,3.077737735998993e-06
1668,3.0772304657500585e-06
1669,3.0767231955011234e-06
1670,3.0762159252521887e-06
1671,3.075708655003254e-06
1672,3.075201384754319e-06
1673,3.0746941145053843e-06
1674,3.0741868442564497e-06
1675,3.0736795740075146e-06
1676,3.07317230375858e-06
1677,3.0726650335096453e-06
